Unique ID,Monolayer (C2DB),Interlayer distance,Formula,Binding energy,Slide stability,mat_link,Magnetic,2D Bravais type,Band gap,COD id of parent bulk structure,ICSD id of parent bulk structure,Inversion symmetry,Layer group,Layer group number,Number of atoms,Monolayer ID,Number of layers,Number of species,Point group,Reduced formula,Stoichiometry,Structure origin,Thickness,Unit cell area,param1,param2,param3,param4,paramIz,param5,param6,Monolayer band gap,mat_name,stable,mono_name,param7
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-0.01_-0.25,2BiPS3-1,3.147,Bi4P4S12,12.754,Unstable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-0.01_-0.25,No,,0.574,,,No,p1,1,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.618,42.086,-1,0,0,-1,0,1.0,0.01,0.655290156,2BiPS3-1-2--1_0_0_-1-0.01_-0.25,0,2BiPS3-1,-0.25
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-0.06_-0.32,2BiPS3-1,3.141,Bi4P4S12,12.924,Unstable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-0.06_-0.32,No,,0.603,,,No,p1,1,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.612,42.086,-1,0,0,-1,0,1.0,0.06,0.655290156,2BiPS3-1-2--1_0_0_-1-0.06_-0.32,0,2BiPS3-1,-0.32
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-0.23_-0.44,2BiPS3-1,3.482,Bi4P4S12,10.556,Unverified,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-0.23_-0.44,No,,0.544,,,No,p1,1,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.953,42.086,-1,0,0,-1,0,1.0,0.23,0.655290156,2BiPS3-1-2--1_0_0_-1-0.23_-0.44,2,2BiPS3-1,-0.44
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-0.27_0.3,2BiPS3-1,3.063,Bi4P4S12,13.404,Unstable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-0.27_0.3,No,,0.521,,,No,p1,1,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.535,42.086,-1,0,0,-1,0,1.0,0.27,0.655290156,2BiPS3-1-2--1_0_0_-1-0.27_0.3,0,2BiPS3-1,0.3
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-0.32_-0.68,2BiPS3-1,3.044,Bi4P4S12,13.593,Stable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-0.32_-0.68,No,,0.537,,,No,p1,1,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.515,42.086,-1,0,0,-1,0,1.0,0.32,0.655290156,2BiPS3-1-2--1_0_0_-1-0.32_-0.68,1,2BiPS3-1,-0.68
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-0.37_-0.56,2BiPS3-1,3.153,Bi4P4S12,12.975,Unstable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-0.37_-0.56,No,,0.572,,,No,p1,1,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.625,42.086,-1,0,0,-1,0,1.0,0.37,0.655290156,2BiPS3-1-2--1_0_0_-1-0.37_-0.56,0,2BiPS3-1,-0.56
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-0.37_-0.84,2BiPS3-1,3.121,Bi4P4S12,12.776,Unstable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-0.37_-0.84,No,,0.489,,,No,p1,1,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.593,42.086,-1,0,0,-1,0,1.0,0.37,0.655290156,2BiPS3-1-2--1_0_0_-1-0.37_-0.84,0,2BiPS3-1,-0.84
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-0.5_0,2BiPS3-1,3.256,Bi4P4S12,11.883,Unstable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-0.5_0,No,,0.55,,,No,p1,1,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.728,42.086,-1,0,0,-1,0,1.0,0.5,0.655290156,2BiPS3-1-2--1_0_0_-1-0.5_0,0,2BiPS3-1,0
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-0.63_-0.3,2BiPS3-1,3.083,Bi4P4S12,13.293,Unstable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-0.63_-0.3,No,,0.557,,,No,p1,1,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.554,42.086,-1,0,0,-1,0,1.0,0.63,0.655290156,2BiPS3-1-2--1_0_0_-1-0.63_-0.3,0,2BiPS3-1,-0.3
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-0.69_-0.56,2BiPS3-1,3.501,Bi4P4S12,10.197,Unverified,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-0.69_-0.56,No,,0.514,,,No,p1,1,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.972,42.086,-1,0,0,-1,0,1.0,0.69,0.655290156,2BiPS3-1-2--1_0_0_-1-0.69_-0.56,2,2BiPS3-1,-0.56
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-0.78_0.57,2BiPS3-1,3.276,Bi4P4S12,11.704,Unstable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-0.78_0.57,No,,0.514,,,No,p1,1,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.747,42.086,-1,0,0,-1,0,1.0,0.78,0.655290156,2BiPS3-1-2--1_0_0_-1-0.78_0.57,0,2BiPS3-1,0.57
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-0.89_0.25,2BiPS3-1,3.108,Bi4P4S12,12.896,Unstable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-0.89_0.25,No,,0.508,,,No,p1,1,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.58,42.086,-1,0,0,-1,0,1.0,0.89,0.655290156,2BiPS3-1-2--1_0_0_-1-0.89_0.25,0,2BiPS3-1,0.25
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-0_-0.32,2BiPS3-1,3.096,Bi4P4S12,13.215,Stable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-0_-0.32,No,,0.593,,,No,p1,1,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.567,42.086,-1,0,0,-1,0,1.0,0,0.655290156,2BiPS3-1-2--1_0_0_-1-0_-0.32,1,2BiPS3-1,-0.32
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz--0.05_-0.39,2BiPS3-1,3.097,Bi4P4S12,12.204,Unstable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz--0.05_-0.39,No,,0.633,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.568,42.086,-1,0,0,-1,1,-1.0,-0.05,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz--0.05_-0.39,0,2BiPS3-1,-0.39
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz--0.31_-0.36,2BiPS3-1,3.567,Bi4P4S12,9.191,Unverified,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz--0.31_-0.36,No,,0.628,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,10.038,42.086,-1,0,0,-1,1,-1.0,-0.31,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz--0.31_-0.36,2,2BiPS3-1,-0.36
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz--0.31_-0.66,2BiPS3-1,3.078,Bi4P4S12,12.132,Unstable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz--0.31_-0.66,No,,0.63,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.549,42.086,-1,0,0,-1,1,-1.0,-0.31,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz--0.31_-0.66,0,2BiPS3-1,-0.66
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz--0.31_-0.94,2BiPS3-1,3.071,Bi4P4S12,12.478,Unstable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz--0.31_-0.94,No,,0.639,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.543,42.086,-1,0,0,-1,1,-1.0,-0.31,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz--0.31_-0.94,0,2BiPS3-1,-0.94
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz--0.34_-0.98,2BiPS3-1,3.065,Bi4P4S12,12.666,Stable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz--0.34_-0.98,No,,0.638,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.536,42.086,-1,0,0,-1,1,-1.0,-0.34,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz--0.34_-0.98,1,2BiPS3-1,-0.98
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz--0.42_-0.13,2BiPS3-1,3.29,Bi4P4S12,10.897,Unverified,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz--0.42_-0.13,No,,0.633,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.761,42.086,-1,0,0,-1,1,-1.0,-0.42,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz--0.42_-0.13,2,2BiPS3-1,-0.13
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz--0.62_-0.7,2BiPS3-1,3.239,Bi4P4S12,10.978,Unverified,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz--0.62_-0.7,No,,0.631,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.71,42.086,-1,0,0,-1,1,-1.0,-0.62,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz--0.62_-0.7,2,2BiPS3-1,-0.7
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz--0.67_-0.35,2BiPS3-1,3.252,Bi4P4S12,10.855,Unverified,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz--0.67_-0.35,No,,0.636,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.723,42.086,-1,0,0,-1,1,-1.0,-0.67,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz--0.67_-0.35,2,2BiPS3-1,-0.35
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz--0.67_0.04,2BiPS3-1,3.541,Bi4P4S12,9.439,Unverified,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz--0.67_0.04,No,,0.635,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,10.012,42.086,-1,0,0,-1,1,-1.0,-0.67,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz--0.67_0.04,2,2BiPS3-1,0.04
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz--0.7_-0.08,2BiPS3-1,3.515,Bi4P4S12,9.648,Unverified,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz--0.7_-0.08,No,,0.637,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.987,42.086,-1,0,0,-1,1,-1.0,-0.7,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz--0.7_-0.08,2,2BiPS3-1,-0.08
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz--0.98_-0.65,2BiPS3-1,3.599,Bi4P4S12,8.933,Unverified,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz--0.98_-0.65,No,,0.633,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,10.07,42.086,-1,0,0,-1,1,-1.0,-0.98,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz--0.98_-0.65,2,2BiPS3-1,-0.65
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz--0.99_-0.04,2BiPS3-1,2.923,Bi4P4S12,13.498,Unstable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz--0.99_-0.04,No,,0.633,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.395,42.086,-1,0,0,-1,1,-1.0,-0.99,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz--0.99_-0.04,0,2BiPS3-1,-0.04
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz-0.01_-0.25,2BiPS3-1,3.059,Bi4P4S12,12.557,Unstable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz-0.01_-0.25,No,,0.639,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.53,42.086,-1,0,0,-1,1,-1.0,0.01,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz-0.01_-0.25,0,2BiPS3-1,-0.25
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz-0.06_-0.32,2BiPS3-1,3.091,Bi4P4S12,12.368,Unstable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz-0.06_-0.32,No,,0.64,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.562,42.086,-1,0,0,-1,1,-1.0,0.06,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz-0.06_-0.32,0,2BiPS3-1,-0.32
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz-0.23_-0.44,2BiPS3-1,3.348,Bi4P4S12,10.297,Unverified,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz-0.23_-0.44,No,,0.636,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.819,42.086,-1,0,0,-1,1,-1.0,0.23,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz-0.23_-0.44,2,2BiPS3-1,-0.44
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz-0.27_0.3,2BiPS3-1,3.174,Bi4P4S12,11.501,Unstable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz-0.27_0.3,No,,0.632,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.646,42.086,-1,0,0,-1,1,-1.0,0.27,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz-0.27_0.3,0,2BiPS3-1,0.3
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz-0.37_-0.56,2BiPS3-1,3.149,Bi4P4S12,11.877,Unstable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz-0.37_-0.56,No,,0.632,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.62,42.086,-1,0,0,-1,1,-1.0,0.37,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz-0.37_-0.56,0,2BiPS3-1,-0.56
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz-0.37_-0.6,2BiPS3-1,3.123,Bi4P4S12,11.984,Unstable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz-0.37_-0.6,No,,0.631,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.594,42.086,-1,0,0,-1,1,-1.0,0.37,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz-0.37_-0.6,0,2BiPS3-1,-0.6
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz-0.37_-0.84,2BiPS3-1,3.483,Bi4P4S12,9.633,Unverified,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz-0.37_-0.84,No,,0.633,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.954,42.086,-1,0,0,-1,1,-1.0,0.37,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz-0.37_-0.84,2,2BiPS3-1,-0.84
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz-0.5_0,2BiPS3-1,3.303,Bi4P4S12,10.928,Unverified,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz-0.5_0,No,,0.635,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.774,42.086,-1,0,0,-1,1,-1.0,0.5,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz-0.5_0,2,2BiPS3-1,0
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz-0.63_-0.3,2BiPS3-1,3.612,Bi4P4S12,8.96,Unverified,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz-0.63_-0.3,No,,0.629,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,10.083,42.086,-1,0,0,-1,1,-1.0,0.63,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz-0.63_-0.3,2,2BiPS3-1,-0.3
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz-0.68_-0.63,2BiPS3-1,3.059,Bi4P4S12,12.3,Stable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz-0.68_-0.63,No,,0.628,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.53,42.086,-1,0,0,-1,1,-1.0,0.68,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz-0.68_-0.63,1,2BiPS3-1,-0.63
Bi2P2S6-287dcf4f1a19-2--1_0_0_-1-Iz-0.69_-0.56,2BiPS3-1,3.123,Bi4P4S12,11.875,Unstable,https://bidb.fysik.dtu.dk/material/2BiPS3-1-2--1_0_0_-1-Iz-0.69_-0.56,No,,0.628,,,Yes,p-1,2,20,Bi2P2S6-287dcf4f1a19,2,3,,BiPS3,ABC3,original24,9.594,42.086,-1,0,0,-1,1,-1.0,0.69,0.655290156,2BiPS3-1-2--1_0_0_-1-Iz-0.69_-0.56,0,2BiPS3-1,-0.56
